日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/06/01,1101371,907334640,812.00,834.00,807.00,832.00,+31.00,1034
109/06/02,3929143,3046106111,825.00,834.00,751.00,762.00,-70.00,3643
109/06/03,2674986,2040557290,790.00,790.00,747.00,759.00,-3.00,2541
109/06/04,2409944,1868628488,780.00,796.00,762.00,764.00,+5.00,2229
109/06/05,2525376,1903465882,771.00,772.00,743.00,751.00,-13.00,2404
109/06/08,1825057,1401882403,765.00,779.00,754.00,776.00,+25.00,1771
109/06/09,2065109,1613346437,778.00,796.00,764.00,790.00,+14.00,1966
109/06/10,4182646,3460299304,815.00,857.00,809.00,819.00,+29.00,3851
109/06/11,2128004,1746277224,823.00,848.00,804.00,804.00,-15.00,2028
109/06/12,1635746,1309241006,786.00,813.00,772.00,811.00,+7.00,1466
109/06/15,1647931,1334488352,818.00,830.00,788.00,793.00,-18.00,1604
109/06/16,1974011,1625697163,816.00,833.00,811.00,833.00,+40.00,1832
109/06/17,2061114,1696744874,841.00,845.00,813.00,815.00,-18.00,1930
109/06/18,1230701,1018619232,828.00,833.00,817.00,830.00,+15.00,1122
109/06/19,2986755,2480230160,835.00,842.00,818.00,830.00, 0.00,2222
109/06/22,1387839,1139676463,826.00,834.00,815.00,817.00,-13.00,1320
109/06/23,1773544,1424240480,820.00,825.00,791.00,793.00,-24.00,1719
109/06/24,1968352,1559704360,798.00,806.00,780.00,799.00,+6.00,1809
109/06/29,1462617,1167791749,799.00,815.00,786.00,790.00,-9.00,1350
109/06/30,1068929,858325845,801.00,812.00,792.00,802.00,+12.00,964
