日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/01/02,1855627,134007253,72.60,72.60,72.10,72.30,+0.20,1116
109/01/03,1224306,88448747,72.20,72.50,72.10,72.30, 0.00,732
109/01/06,2323436,167349667,72.00,72.20,71.90,72.00,-0.30,1062
109/01/07,2122724,152693582,72.00,72.20,71.70,72.00, 0.00,1038
109/01/08,4545844,325117403,71.80,71.80,71.30,71.50,-0.50,2132
109/01/09,6280562,446594175,71.50,71.70,71.00,71.00,-0.50,3676
109/01/10,4703988,333928727,71.00,71.70,70.80,71.40,+0.40,2366
109/01/13,4174505,295854300,71.40,71.40,70.50,71.20,-0.20,2259
109/01/14,3921170,277796705,70.70,71.30,70.60,70.90,-0.30,2258
109/01/15,4710275,332347269,70.70,70.70,70.30,70.70,-0.20,3036
109/01/16,4657751,328318281,70.70,70.70,70.30,70.30,-0.40,2793
109/01/17,3735061,263713233,70.20,70.90,70.20,70.90,+0.60,2433
109/01/20,2937050,207807450,70.70,71.00,70.50,70.70,-0.20,1558
109/01/30,8732721,602418634,69.00,69.90,68.70,69.00,-1.70,4966
109/01/31,5143017,354137076,69.00,69.40,68.60,68.60,-0.40,2639
