日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/05/04,24649105,1004506710,40.80,41.30,40.40,40.75,-1.55,8857
109/05/05,8102348,330339926,41.10,41.10,40.55,40.65,-0.10,3245
109/05/06,8991553,364978386,40.55,40.90,40.30,40.55,-0.10,3158
109/05/07,10433712,423472383,40.50,40.85,40.45,40.50,-0.05,3406
109/05/08,9626405,393043235,41.00,41.15,40.65,40.65,+0.15,2872
109/05/11,10618884,438528225,41.00,41.60,40.95,41.20,+0.55,3609
109/05/12,14820252,608152668,41.00,41.30,40.70,41.20, 0.00,4577
109/05/13,9772855,400273605,41.15,41.20,40.70,40.95,-0.25,4148
109/05/14,12588440,512119663,40.95,40.95,40.50,40.55,-0.40,5046
109/05/15,16569146,680855058,41.20,41.30,40.75,41.15,+0.60,5355
109/05/18,7305693,300615161,41.00,41.45,40.90,41.20,+0.05,2871
109/05/19,21735909,910728528,42.00,42.20,41.50,42.00,+0.80,7339
109/05/20,16158614,682548304,42.10,42.35,42.00,42.25,+0.25,5250
109/05/21,14589024,619561163,42.10,42.80,42.00,42.70,+0.45,6468
109/05/22,15423030,646315610,42.45,42.45,41.60,41.70,-1.00,4834
109/05/25,8215465,340603702,41.90,41.95,41.00,41.70, 0.00,2551
109/05/26,18596544,790774402,41.75,42.80,41.50,42.45,+0.75,6198
109/05/27,10481595,446823166,42.45,42.90,42.45,42.65,+0.20,3224
109/05/28,11204676,472730694,42.85,42.85,41.75,42.05,-0.60,3653
109/05/29,24010130,1013750925,41.65,42.40,41.65,42.40,+0.35,3570
