日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/04/01,6864125,265559825,39.20,39.40,38.50,38.50,-0.85,3141
109/04/06,7113510,273915173,39.20,39.25,38.00,38.65,+0.15,3150
109/04/07,5378277,212539830,39.40,40.00,39.05,39.90,+1.25,2343
109/04/08,6230645,250559911,40.05,40.60,39.65,40.40,+0.50,2540
109/04/09,3799014,153661949,40.40,40.85,40.15,40.35,-0.05,1552
109/04/10,5326652,217918363,40.35,41.25,40.30,41.10,+0.75,2850
109/04/13,2954701,120703839,41.00,41.15,40.40,40.70,-0.40,2021
109/04/14,6005353,249779376,40.45,42.00,40.45,41.95,+1.25,2333
109/04/15,7485574,322646855,42.00,43.75,42.00,43.20,+1.25,3926
109/04/16,5419824,230090771,42.20,42.75,42.15,42.35,-0.85,2609
109/04/17,6947538,301761800,43.15,44.45,42.70,42.70,+0.35,3087
109/04/20,3603590,153545793,42.80,43.10,42.20,42.50,-0.20,1692
109/04/21,6712385,276834478,42.00,42.20,40.70,40.95,-1.55,3457
109/04/22,3869154,157335664,40.75,41.00,40.30,40.75,-0.20,1833
109/04/23,3319322,135472374,40.75,41.30,40.40,40.90,+0.15,1663
109/04/24,2914009,118555369,40.60,40.95,40.45,40.60,-0.30,1595
109/04/27,6669726,279797419,41.00,42.45,41.00,42.10,+1.50,2846
109/04/28,4785237,202875369,42.45,42.80,41.70,42.80,+0.70,1914
109/04/29,7030527,306044656,43.00,43.90,42.90,43.70,+0.90,3555
109/04/30,6983969,309177367,44.10,44.60,43.75,44.15,+0.45,2612
