日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/05/04,14482850,927124514,63.10,65.00,63.10,64.40,-2.70,6384
109/05/05,8474433,552420545,64.60,65.70,64.60,65.00,+0.60,4679
109/05/06,13182731,853544181,64.60,65.40,64.00,64.40,-0.60,5834
109/05/07,8343473,552163295,65.00,66.80,64.60,66.20,+1.80,4639
109/05/08,6710812,454203564,67.00,68.40,67.00,67.60,+1.40,3367
109/05/11,6928000,476977473,69.00,69.30,68.40,68.90,+1.30,3594
109/05/12,7010713,477053333,67.80,68.80,67.50,68.10,-0.80,3476
109/05/13,6986851,471597468,66.60,68.30,66.60,68.00,-0.10,3397
109/05/14,8139890,544629144,67.10,68.00,66.50,66.50,-1.50,3794
109/05/15,4163160,276099613,67.60,67.60,65.30,66.40,-0.10,2310
109/05/18,15781774,1001398462,65.20,65.30,62.50,62.60,-3.80,10011
109/05/19,11905690,743258839,64.20,64.30,61.50,62.20,-0.40,6866
109/05/20,11055536,680474532,61.80,62.70,61.00,61.70,-0.50,5646
109/05/21,19529996,1218132948,62.40,63.30,61.70,63.00,+1.30,6986
109/05/22,10516294,649003703,62.40,62.40,61.20,61.30,-1.70,4762
109/05/25,9468227,577006450,61.30,61.80,60.10,61.10,-0.20,3846
109/05/26,9475074,582762532,61.30,62.30,60.80,61.40,+0.30,4295
109/05/27,11281945,691113204,61.60,61.90,60.90,61.00,-0.40,4425
109/05/28,7231552,444086476,61.60,61.90,60.90,61.30,+0.30,3209
109/05/29,27554174,1701721688,60.50,62.50,60.50,61.80,+0.50,3536
