日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/01/02,316449,212733279,685.00,685.00,662.00,671.00,-12.00,357
109/01/03,317335,215896125,680.00,692.00,671.00,677.00,+6.00,319
109/01/06,252076,167879540,682.00,682.00,656.00,669.00,-8.00,231
109/01/07,271579,179263561,673.00,674.00,653.00,659.00,-10.00,298
109/01/08,249017,163933135,663.00,674.00,647.00,655.00,-4.00,258
109/01/09,390302,260224528,664.00,670.00,660.00,668.00,+13.00,232
109/01/10,148897,99618093,668.00,674.00,663.00,669.00,+1.00,164
109/01/13,342930,234617050,668.00,690.00,668.00,687.00,+18.00,335
109/01/14,296009,202384084,690.00,698.00,673.00,679.00,-8.00,301
109/01/15,265248,178896152,680.00,680.00,668.00,676.00,-3.00,245
109/01/16,145482,97798868,678.00,678.00,668.00,669.00,-7.00,159
109/01/17,247909,168869483,672.00,687.00,670.00,687.00,+18.00,253
109/01/20,339473,237676100,690.00,704.00,690.00,702.00,+15.00,355
109/01/30,705027,454256091,685.00,685.00,632.00,632.00,-70.00,672
109/01/31,790216,489904216,603.00,633.00,602.00,622.00,-10.00,745
