日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/07/01,23127719,931657893,40.10,40.50,40.00,40.35,X0.00,7334
109/07/02,11970005,483430550,40.40,40.50,40.30,40.30,-0.05,4078
109/07/03,12642918,513471095,40.60,40.75,40.40,40.75,+0.45,4778
109/07/06,21223068,872177538,40.75,41.30,40.75,41.25,+0.50,6548
109/07/07,18321838,751651683,41.35,41.40,40.90,40.95,-0.30,5355
109/07/08,13173684,538677216,40.90,41.10,40.75,40.95, 0.00,4704
109/07/09,16594936,678130964,40.90,41.25,40.60,40.60,-0.35,5868
109/07/10,12511297,505382187,40.70,40.70,40.25,40.25,-0.35,4937
109/07/13,13731172,559684459,40.80,40.95,40.50,40.95,+0.70,4674
109/07/14,10702996,435497455,40.60,40.85,40.60,40.70,-0.25,3929
109/07/15,13422821,547030526,40.95,40.95,40.60,40.65,-0.05,5128
109/07/16,12857760,522973526,40.75,40.85,40.55,40.55,-0.10,3703
109/07/17,10933596,444088433,40.85,40.90,40.50,40.50,-0.05,3181
109/07/20,9322408,377055071,40.50,40.70,40.35,40.40,-0.10,3193
109/07/21,20419476,827349780,40.65,40.80,40.40,40.40, 0.00,5339
109/07/22,12689352,515308981,40.45,40.75,40.45,40.65,+0.25,3463
109/07/23,11304404,456927256,40.60,40.60,40.30,40.35,-0.30,3589
109/07/24,13453021,540695137,40.20,40.35,40.10,40.10,-0.25,4284
109/07/27,17805344,712195048,40.05,40.40,39.75,39.75,-0.35,5389
109/07/28,19905789,791005668,39.60,40.00,39.60,39.65,-0.10,6023
109/07/29,15583394,625001449,39.90,40.40,39.80,40.10,+0.45,6225
109/07/30,17496543,699286898,40.45,40.45,39.80,40.10, 0.00,6621
109/07/31,23331592,926305247,39.95,39.95,39.60,39.60,-0.50,6184
