日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/06/01,8808266,4094933126,468.00,470.00,460.00,461.50,-1.50,5843
109/06/02,17040745,8263201631,488.00,490.50,479.50,485.00,+23.50,11511
109/06/03,9783845,4795053535,492.00,493.50,487.00,490.00,+5.00,6731
109/06/04,8538190,4164028020,485.00,493.00,482.00,490.00, 0.00,5735
109/06/05,8958917,4427235038,493.00,497.50,491.00,494.00,+4.00,5831
109/06/08,9669114,4816878316,495.50,505.00,493.00,494.50,+0.50,6567
109/06/09,7942284,3924509580,491.00,499.50,487.50,497.50,+3.00,5550
109/06/10,6677972,3336974966,495.50,503.00,495.00,500.00,+2.50,4723
109/06/11,11175186,5609874256,500.00,509.00,496.00,496.50,-3.50,6813
109/06/12,12644920,6151832640,473.00,495.50,473.00,492.50,-4.00,7828
109/06/15,7204482,3586931838,498.00,505.00,492.50,492.50, 0.00,5822
109/06/16,11665647,5862318882,492.00,510.00,491.50,510.00,+17.50,8554
109/06/17,7132179,3630936522,511.00,516.00,505.00,510.00, 0.00,4807
109/06/18,5601592,2864049135,515.00,515.00,508.00,513.00,+3.00,4127
109/06/19,22189522,11989751968,520.00,560.00,518.00,546.00,+33.00,15535
109/06/22,17896887,10151518290,553.00,576.00,546.00,576.00,+30.00,13403
109/06/23,16106824,9274502722,580.00,594.00,558.00,574.00,-2.00,12564
109/06/24,9137582,5259213560,572.00,584.00,568.00,580.00,+6.00,7353
109/06/29,12360207,7025233756,566.00,576.00,563.00,565.00,-15.00,8848
109/06/30,9477547,5446853713,569.00,579.00,568.00,579.00,+14.00,6474
