日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/08/03,25733096,18346505200,743.00,743.00,695.00,696.00,-5.00,18912
109/08/04,19275303,13831395469,703.00,732.00,700.00,732.00,+36.00,15575
109/08/05,13153226,9617048441,735.00,739.00,722.00,730.00,-2.00,11020
109/08/06,12890678,9525236974,736.00,753.00,730.00,732.00,+2.00,10579
109/08/07,14627882,10442868630,730.00,736.00,704.00,705.00,-27.00,11960
109/08/10,11142754,7852221586,696.00,714.00,696.00,706.00,+1.00,8617
109/08/11,9919208,6937393600,698.00,708.00,691.00,693.00,-13.00,7588
109/08/12,11143131,7593118866,684.00,690.00,674.00,680.00,-13.00,9131
109/08/13,11410405,7843859640,700.00,702.00,671.00,684.00,+4.00,8500
109/08/14,9672925,6534060700,670.00,683.00,670.00,680.00,-4.00,7620
109/08/17,6056362,4133827694,684.00,689.00,677.00,685.00,+5.00,4901
109/08/18,42389663,26292418734,617.00,642.00,617.00,617.00,-68.00,29380
109/08/19,23597107,14523241377,618.00,626.00,605.00,609.00,-8.00,16757
109/08/20,34547307,19914507343,603.00,611.00,551.00,565.00,-44.00,25051
