日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/01/02,12272516,177899081,14.50,14.55,14.45,14.55,+0.05,6142
109/01/03,10437238,151680193,14.55,14.60,14.50,14.55, 0.00,3511
109/01/06,10816309,155897292,14.50,14.50,14.35,14.40,-0.15,3251
109/01/07,7670522,110296537,14.40,14.40,14.35,14.40, 0.00,2721
109/01/08,11294019,161636884,14.35,14.35,14.30,14.30,-0.10,3617
109/01/09,9870055,141692713,14.30,14.40,14.30,14.35,+0.05,2650
109/01/10,8255441,119064575,14.35,14.45,14.35,14.45,+0.10,2381
109/01/13,10505690,152347549,14.40,14.55,14.40,14.55,+0.10,3385
109/01/14,12224394,177844920,14.55,14.60,14.50,14.50,-0.05,3231
109/01/15,15707491,227922196,14.50,14.55,14.45,14.55,+0.05,4228
109/01/16,14886515,216982766,14.55,14.60,14.50,14.60,+0.05,3356
109/01/17,15543453,227479632,14.60,14.65,14.60,14.65,+0.05,4046
109/01/20,26663124,392791712,14.65,14.80,14.65,14.70,+0.05,5621
109/01/30,60596672,863668200,14.30,14.35,14.10,14.10,-0.60,15093
109/01/31,30462831,432741319,14.10,14.30,14.10,14.15,+0.05,6570
