日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/04/01,9186334,2505865658,272.00,277.00,268.00,272.50,-2.00,6775
109/04/06,16526254,4656319160,283.00,288.50,275.00,288.00,+15.50,11396
109/04/07,22324704,6647196807,297.50,301.50,294.00,299.50,+11.50,15703
109/04/08,36580695,11551333655,300.50,329.00,298.50,329.00,+29.50,24602
109/04/09,38122004,12939467344,341.50,348.50,333.00,335.00,+6.00,27242
109/04/10,21336899,7266115172,337.00,344.50,335.00,343.00,+8.00,16019
109/04/13,21289141,7133245985,341.00,341.50,330.00,332.50,-10.50,15687
109/04/14,19499009,6599144010,336.00,342.00,334.00,338.00,+5.50,12851
109/04/15,65520676,22665496156,329.00,359.00,328.50,343.50,+5.50,45519
109/04/16,24324203,8267587706,338.00,343.00,336.00,341.50,-2.00,17051
109/04/17,27935233,9632421686,349.00,353.00,338.00,339.50,-2.00,19253
109/04/20,15392526,5249809970,339.00,344.50,337.00,343.00,+3.50,11038
109/04/21,22079257,7348813296,338.50,342.00,325.00,326.00,-17.00,16142
109/04/22,25198766,8395565536,327.00,345.00,321.50,344.00,+18.00,18031
109/04/23,25038913,8690209485,348.50,352.50,342.00,344.00, 0.00,18116
109/04/24,19811817,6818283682,342.50,348.50,338.50,345.00,+1.00,13523
109/04/27,35901034,13108544363,360.00,379.50,355.50,379.50,+34.50,24900
109/04/28,43220251,16799050635,384.00,401.00,381.00,383.50,+4.00,32126
109/04/29,23027753,8846000646,385.00,389.00,380.00,380.00,-3.50,16570
109/04/30,26927142,10509493531,390.00,395.00,385.00,391.00,+11.00,19420
