日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/08/03,48954775,3552438428,73.50,74.10,71.40,71.60,-4.00,25056
109/08/04,33013865,2344956015,71.70,72.30,70.50,70.60,-1.00,17481
109/08/05,22628244,1595816387,70.80,71.20,70.20,70.30,-0.30,12130
109/08/06,16277323,1152663533,70.90,71.40,70.30,70.90,+0.60,8777
109/08/07,13740153,971007372,71.50,71.50,70.10,70.30,-0.60,7845
109/08/10,9250676,653848053,70.50,71.20,70.20,70.40,+0.10,4740
109/08/11,10226320,722285036,70.40,71.00,70.40,70.40, 0.00,6040
109/08/12,18989393,1325036510,70.30,70.70,69.40,69.90,-0.50,9425
109/08/13,13642915,930946680,68.40,69.00,67.90,68.00,X0.00,7219
109/08/14,16360373,1096294173,67.70,67.80,66.70,66.80,-1.20,9420
109/08/17,11668310,790976965,67.20,68.40,66.60,68.40,+1.60,5845
109/08/18,19240437,1293442571,68.50,68.50,66.80,67.00,-1.40,9356
109/08/19,26083012,1705121580,66.90,67.20,64.70,64.80,-2.20,14780
109/08/20,33794495,2072422613,64.20,64.20,59.50,61.10,-3.70,19239
