日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/04/01,1237182,858035764,702.00,702.00,684.00,695.00,-7.00,1172
109/04/06,1666089,1183006635,703.00,715.00,698.00,715.00,+20.00,1583
109/04/07,1751633,1289921255,732.00,745.00,726.00,738.00,+23.00,1639
109/04/08,1932426,1393620016,736.00,741.00,711.00,712.00,-26.00,1841
109/04/09,1275159,901123095,718.00,722.00,698.00,698.00,-14.00,1183
109/04/10,1520161,1033426963,702.00,705.00,669.00,673.00,-25.00,1417
109/04/13,791312,530481728,674.00,683.00,660.00,661.00,-12.00,750
109/04/14,1084095,729233600,669.00,682.00,663.00,675.00,+14.00,1065
109/04/15,794945,536581710,680.00,683.00,666.00,675.00, 0.00,786
109/04/16,1025342,682540798,664.00,674.00,661.00,663.00,-12.00,948
109/04/17,2675892,1782470640,674.00,688.00,645.00,663.00, 0.00,2346
109/04/20,1238549,806407595,668.00,668.00,645.00,651.00,-12.00,1224
109/04/21,1093167,714898884,648.00,663.00,646.00,651.00, 0.00,1040
109/04/22,873857,565168193,650.00,654.00,640.00,647.00,-4.00,900
109/04/23,2007780,1337815060,653.00,676.00,653.00,674.00,+27.00,1853
109/04/24,871143,585553496,670.00,677.00,666.00,669.00,-5.00,779
109/04/27,844994,575805902,680.00,685.00,675.00,683.00,+14.00,818
109/04/28,1849049,1297019442,690.00,717.00,687.00,714.00,+31.00,1721
109/04/29,1454214,1048505080,718.00,725.00,711.00,725.00,+11.00,1374
109/04/30,3043818,2306170134,735.00,785.00,731.00,770.00,+45.00,2784
