日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/05/04,47975074,732457685,15.10,15.45,15.05,15.35,-0.20,9251
109/05/05,34096450,524216465,15.50,15.55,15.25,15.25,-0.10,7971
109/05/06,34763487,532444055,15.25,15.45,15.25,15.30,+0.05,8472
109/05/07,85739112,1290910874,15.45,15.85,15.30,15.60,+0.30,11023
109/05/08,39736136,621347772,15.85,15.85,15.50,15.65,+0.05,7566
109/05/11,42257477,662233437,15.80,15.85,15.60,15.60,-0.05,8859
109/05/12,40406407,625139245,15.50,15.65,15.35,15.45,-0.15,7034
109/05/13,30545962,473588136,15.40,15.60,15.35,15.60,+0.15,5718
109/05/14,31677085,488027623,15.45,15.55,15.20,15.35,-0.25,7710
109/05/15,32116870,492228366,15.45,15.50,15.15,15.40,+0.05,5927
109/05/18,41754666,634472918,15.40,15.40,15.10,15.10,-0.30,7806
109/05/19,54397126,817971490,15.30,15.30,14.90,14.95,-0.15,19236
109/05/20,63261595,946138123,15.15,15.15,14.85,14.85,-0.10,17936
109/05/21,39817856,604208799,15.00,15.30,14.95,15.30,+0.45,7788
109/05/22,33556829,507056080,15.15,15.20,15.05,15.10,-0.20,7290
109/05/25,19221772,288281930,15.10,15.10,14.85,15.10, 0.00,4383
109/05/26,23880256,362916749,15.15,15.25,15.10,15.20,+0.10,4205
109/05/27,24006301,364203489,15.25,15.30,15.10,15.10,-0.10,5679
109/05/28,45046009,688499995,15.20,15.40,15.15,15.35,+0.25,7951
109/05/29,50362911,774559340,15.30,15.45,15.20,15.45,+0.10,8676
