日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/03/02,4687853,398267619,84.10,85.60,83.90,85.00,-1.10,2543
109/03/03,2633548,226246584,85.60,86.60,85.30,86.40,+1.40,1821
109/03/04,3950510,346833875,86.20,88.50,86.20,88.10,+1.70,2487
109/03/05,2331227,206351303,88.40,88.70,88.20,88.50,+0.40,1831
109/03/06,3509021,304528720,88.40,88.40,86.30,87.10,-1.40,2331
109/03/09,11045984,923108349,84.30,84.70,82.90,82.90,-4.20,6818
109/03/10,5971252,484517516,80.00,82.70,80.00,81.60,-1.30,3964
109/03/11,5171993,419292712,82.00,82.10,80.10,80.70,-0.90,3352
109/03/12,7034575,549232663,81.10,81.10,77.10,77.10,-3.60,4495
109/03/13,11672985,829850890,72.90,72.90,70.00,72.90,-4.20,6094
109/03/16,8222876,579568652,73.40,73.40,70.00,70.00,-2.90,5446
109/03/17,7730660,530230416,67.90,69.70,67.50,69.40,-0.60,4229
109/03/18,7848301,537013960,68.90,69.00,67.80,68.20,-1.20,4706
109/03/19,8171642,548265816,67.00,68.80,66.10,67.30,-0.90,4537
109/03/20,7613008,540982152,70.00,72.40,70.00,71.50,+4.20,4351
109/03/23,4411148,313936811,69.50,72.60,68.40,71.70,+0.20,2779
109/03/24,6318146,485535869,74.70,78.00,74.00,77.40,+5.70,3664
109/03/25,4835301,382376133,79.40,79.80,78.00,78.50,+1.10,2975
109/03/26,4386153,347322269,79.20,79.80,77.20,79.70,+1.20,2607
109/03/27,4447573,356116540,80.80,80.90,79.30,80.00,+0.30,2673
109/03/30,4886097,386453006,77.80,81.00,76.20,80.60,+0.60,2747
109/03/31,5256895,426743836,80.70,81.90,80.40,81.40,+0.80,2338
