日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/08/03,61172243,4755970977,78.40,78.90,77.10,77.10,-1.30,28055
109/08/04,23090382,1797852065,77.70,78.20,77.50,78.10,+1.00,10819
109/08/05,27876127,2178907032,78.30,78.50,77.90,77.90,-0.20,14160
109/08/06,33250505,2629079995,79.30,79.70,78.50,79.00,+1.10,16746
109/08/07,21862438,1721842306,79.60,79.60,78.30,78.30,-0.70,11805
109/08/10,49798520,3990124915,79.20,80.90,79.10,80.50,+2.20,23279
109/08/11,30816578,2468946640,81.00,81.10,79.60,79.80,-0.70,13848
109/08/12,45677601,3690920427,80.90,81.50,79.90,81.40,+1.60,20916
109/08/13,91723728,7358971725,82.00,82.30,79.20,79.50,-1.90,36555
109/08/14,35459498,2840778377,79.80,80.70,79.60,80.40,+0.90,13587
109/08/17,23622631,1896828119,80.70,80.70,80.00,80.20,-0.20,11055
109/08/18,33226399,2650389582,80.50,80.50,79.30,79.80,-0.40,11086
109/08/19,34690778,2772846440,80.90,80.90,79.30,79.30,-0.50,13857
109/08/20,62249250,4824965577,79.60,79.90,75.60,77.10,-2.20,28426
