日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/08/03,14126764,2873197170,201.00,208.00,201.00,202.50,+2.50,8202
109/08/04,11660591,2401275837,203.00,207.50,202.50,207.50,+5.00,6927
109/08/05,10946317,2242221700,208.00,209.50,201.50,204.50,-3.00,7138
109/08/06,8173162,1661813048,204.50,207.00,200.00,204.50, 0.00,5343
109/08/07,7452559,1496430300,203.50,204.00,199.00,200.50,-4.00,4704
109/08/10,7715436,1551054026,202.00,203.00,199.50,201.50,+1.00,4423
109/08/11,8219496,1654035429,205.00,205.00,198.50,199.50,-2.00,4726
109/08/12,10995869,2168407600,201.00,201.50,194.00,198.50,-1.00,6447
109/08/13,7843664,1572948464,201.00,203.50,198.50,201.50,+3.00,4529
109/08/14,4379274,884389198,204.50,204.50,200.00,201.50, 0.00,2518
109/08/17,3502261,711407983,202.50,204.00,201.00,204.00,+2.50,2400
109/08/18,4413719,890375356,203.00,203.50,199.50,201.50,-2.50,2551
109/08/19,4427665,896460300,204.00,205.00,200.00,200.00,-1.50,3073
109/08/20,11621231,2235092061,201.50,202.50,188.00,190.50,-9.50,6678
