日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/04/01,2697938,167856524,62.70,62.70,62.00,62.00,-1.30,1530
109/04/06,4579919,289496230,63.00,64.00,62.10,63.20,+1.20,2283
109/04/07,3685547,234922056,63.30,64.50,62.90,64.50,+1.30,2096
109/04/08,4358270,281958850,64.30,64.90,64.00,64.60,+0.10,2499
109/04/09,2597846,166430264,64.50,64.50,63.70,64.00,-0.60,1538
109/04/10,1847598,118322107,64.00,64.30,63.80,64.10,+0.10,1230
109/04/13,1669109,107116633,64.00,64.60,63.90,64.50,+0.40,879
109/04/14,3488725,227499495,64.50,65.60,64.50,65.60,+1.10,1676
109/04/15,3190084,209690574,65.60,66.20,65.20,66.10,+0.50,1936
109/04/16,3520029,230168789,65.50,66.10,65.00,65.30,-0.80,1683
109/04/17,3293692,217796182,65.90,67.00,65.50,65.90,+0.60,1523
109/04/20,3244112,213625432,65.80,66.40,65.50,65.80,-0.10,1024
109/04/21,2958001,192374165,65.40,65.90,64.10,64.80,-1.00,1817
109/04/22,1909249,123679107,64.00,65.30,64.00,65.30,+0.50,797
109/04/23,2025755,131041975,64.70,65.40,64.40,64.50,-0.80,1072
109/04/24,1932607,125974915,64.90,65.50,64.70,65.50,+1.00,860
109/04/27,3159539,208953042,66.30,66.40,65.50,66.20,+0.70,1859
109/04/28,3351633,221590497,66.30,66.60,65.60,65.80,-0.40,1830
109/04/29,2713317,180226240,66.20,66.70,66.00,66.40,+0.60,1323
109/04/30,4465694,297486181,66.40,67.00,66.40,66.40, 0.00,2308
