日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/03/02,38607141,897528649,23.20,23.40,23.15,23.20,-0.50,12562
109/03/03,22493338,527008917,23.35,23.50,23.30,23.50,+0.30,7573
109/03/04,19039534,445054124,23.40,23.50,23.25,23.50, 0.00,3959
109/03/05,10817624,254812016,23.50,23.60,23.50,23.55,+0.05,3830
109/03/06,26069225,607044296,23.50,23.50,23.20,23.25,-0.30,9950
109/03/09,47154720,1071035889,23.00,23.00,22.45,22.70,-0.55,16218
109/03/10,42146815,945457901,22.25,22.80,22.25,22.60,-0.10,11236
109/03/11,20955990,475051238,22.60,22.85,22.55,22.65,+0.05,6377
109/03/12,52201000,1139851638,22.50,22.50,21.50,21.80,-0.85,19386
109/03/13,79174409,1616416413,20.45,21.25,20.00,21.15,-0.65,25032
109/03/16,42932804,873693841,21.05,21.05,20.10,20.10,-1.05,16088
109/03/17,63950365,1244559484,19.40,19.75,19.25,19.45,-0.65,20696
109/03/18,66975750,1281324911,19.40,19.45,19.00,19.05,-0.40,21149
109/03/19,106765706,1879582695,18.30,18.35,17.20,17.25,-1.80,36016
109/03/20,69213528,1271721867,17.50,18.75,17.50,18.65,+1.40,18618
109/03/23,32067169,577665011,17.90,18.35,17.30,17.95,-0.70,9903
109/03/24,38363346,718466923,18.50,18.90,18.50,18.60,+0.65,10414
109/03/25,37647167,732687913,19.10,19.75,19.05,19.50,+0.90,11067
109/03/26,24463362,474956120,19.50,19.60,19.15,19.45,-0.05,7416
109/03/27,34061710,675912812,19.80,20.00,19.65,19.85,+0.40,8990
109/03/30,25282720,495638868,19.45,19.85,19.15,19.60,-0.25,5487
109/03/31,28005250,550439442,19.90,20.00,19.40,19.65,+0.05,6356
