日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/01/02,398147,2010990735,5055.00,5090.00,5015.00,5030.00,+30.00,512
109/01/03,892399,4464445050,5105.00,5155.00,4875.00,4880.00,-150.00,940
109/01/06,1276386,6039163500,4780.00,4865.00,4680.00,4695.00,-185.00,1398
109/01/07,856521,4041020800,4740.00,4785.00,4640.00,4740.00,+45.00,913
109/01/08,510126,2425747320,4700.00,4820.00,4670.00,4785.00,+45.00,586
109/01/09,522955,2536195801,4870.00,4880.00,4815.00,4865.00,+80.00,569
109/01/10,1085357,5440066065,4975.00,5085.00,4935.00,5065.00,+200.00,1385
109/01/13,700625,3547953125,5150.00,5165.00,4990.00,5050.00,-15.00,894
109/01/14,801226,4124328900,5110.00,5210.00,5095.00,5180.00,+130.00,960
109/01/15,877682,4419747490,5130.00,5145.00,4980.00,4985.00,-195.00,1032
109/01/16,735534,3667161020,4965.00,5040.00,4895.00,5015.00,+30.00,818
109/01/17,576186,2891169360,5055.00,5075.00,4970.00,4985.00,-30.00,508
109/01/20,444325,2215860750,5000.00,5015.00,4965.00,4975.00,-10.00,439
109/01/30,1222512,5857681040,4825.00,4935.00,4665.00,4710.00,-265.00,1771
109/01/31,546153,2625455885,4810.00,4830.00,4755.00,4805.00,+95.00,781
