日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/08/03,62321096,527667466,8.50,8.53,8.41,8.44,-0.07,7588
109/08/04,73207049,620755984,8.44,8.52,8.44,8.49,+0.05,6741
109/08/05,76202004,621928972,8.16,8.19,8.13,8.16,X0.00,7988
109/08/06,32848110,270151475,8.22,8.28,8.18,8.21,+0.05,5249
109/08/07,35200397,286940194,8.21,8.21,8.13,8.15,-0.06,7148
109/08/10,115604426,982894774,8.46,8.60,8.40,8.53,+0.38,12410
109/08/11,62448962,534169602,8.59,8.63,8.48,8.50,-0.03,8736
109/08/12,24953798,211453171,8.50,8.52,8.43,8.44,-0.06,4860
109/08/13,21082445,177913134,8.47,8.50,8.40,8.43,-0.01,3436
109/08/14,20991978,176639564,8.43,8.44,8.39,8.41,-0.02,2856
109/08/17,25443528,215068446,8.42,8.48,8.39,8.46,+0.05,3122
109/08/18,23625325,199129565,8.49,8.49,8.40,8.46, 0.00,4479
109/08/19,29458569,248199663,8.47,8.48,8.40,8.40,-0.06,6569
109/08/20,47772054,392908153,8.39,8.40,8.15,8.18,-0.22,8837
