日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/01/02,4953219,103084899,20.75,20.85,20.75,20.85,+0.10,1707
109/01/03,7364185,153510917,20.85,20.90,20.80,20.90,+0.05,2711
109/01/06,7844125,163226549,20.85,20.90,20.75,20.75,-0.15,2843
109/01/07,5554129,115237048,20.75,20.80,20.70,20.75, 0.00,2164
109/01/08,10980676,227046011,20.70,20.75,20.65,20.65,-0.10,4451
109/01/09,6648291,138020562,20.70,20.85,20.70,20.75,+0.10,2141
109/01/10,6829123,142283376,20.80,20.90,20.80,20.85,+0.10,2189
109/01/13,11666627,244473317,20.90,21.00,20.85,21.00,+0.15,3268
109/01/14,10673666,224428476,21.00,21.05,21.00,21.05,+0.05,3625
109/01/15,12112431,255620790,21.05,21.15,21.05,21.15,+0.10,3383
109/01/16,5096782,107686270,21.15,21.15,21.10,21.15, 0.00,1958
109/01/17,7554701,160169445,21.15,21.25,21.15,21.25,+0.10,2549
109/01/20,13973120,299072793,21.25,21.50,21.25,21.50,+0.25,3977
109/01/30,47020672,976016903,20.65,20.95,20.60,20.60,-0.90,18344
109/01/31,23589563,491330819,20.60,20.95,20.60,20.80,+0.20,6463
