日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/07/01,4007604,504613104,125.00,127.00,125.00,126.00,+1.00,2119
109/07/02,5517922,701789514,126.50,128.00,126.00,126.50,+0.50,2508
109/07/03,2591599,329117863,128.00,128.00,126.50,127.00,+0.50,1484
109/07/06,3748386,481390294,127.50,129.00,127.00,129.00,+2.00,2092
109/07/07,3864613,495259256,130.00,131.00,126.50,128.50,-0.50,2126
109/07/08,2512251,321881628,128.50,128.50,127.50,128.00,-0.50,1512
109/07/09,2251002,288266256,128.50,129.00,127.50,127.50,-0.50,1398
109/07/10,3956050,495255748,127.00,127.00,124.00,125.00,-2.50,2012
109/07/13,2243096,281546096,126.00,126.50,125.00,125.50,+0.50,1267
109/07/14,3116366,385421384,125.00,125.00,122.50,123.50,-2.00,1748
109/07/15,3109831,384305609,124.00,125.00,122.50,123.50, 0.00,1651
109/07/16,3150712,391600626,123.50,126.00,123.00,123.50, 0.00,1645
109/07/17,2966896,365391104,124.00,125.00,122.00,123.00,-0.50,1525
109/07/20,2157224,266607583,123.00,124.50,122.00,124.00,+1.00,1003
109/07/21,2426054,304775906,124.50,126.00,124.50,126.00,+2.00,1587
109/07/22,1662727,209299829,126.00,126.50,125.50,126.00, 0.00,1049
109/07/23,1563422,195921672,126.00,126.00,124.50,125.00,-1.00,843
109/07/24,3180550,396265200,124.50,126.00,123.00,123.00,-2.00,1630
109/07/27,2873174,354515471,123.00,124.50,122.50,123.00, 0.00,1230
109/07/28,4245279,516773038,122.00,123.00,120.50,121.50,-1.50,2058
109/07/29,3747804,464791088,121.00,125.50,120.50,124.50,+3.00,1975
109/07/30,2312387,286551465,125.00,125.00,123.00,124.50, 0.00,1121
109/07/31,1868782,230160022,124.00,124.50,122.50,122.50,-2.00,1258
