日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/02/03,8135994,713954972,90.00,90.00,87.00,87.50,-2.40,4871
109/02/04,3900429,341115352,87.20,88.40,86.60,88.00,+0.50,2355
109/02/05,4477322,389988554,87.90,87.90,86.60,87.00,-1.00,2803
109/02/06,4555133,405999031,87.90,90.50,87.80,90.50,+3.50,2593
109/02/07,2629033,234667770,89.80,89.80,88.60,89.20,-1.30,1685
109/02/10,2285254,204862260,90.00,90.20,89.20,89.50,+0.30,1661
109/02/11,3539196,314941290,89.50,89.60,88.70,88.80,-0.70,2543
109/02/12,2911495,260459035,88.80,90.10,88.50,90.10,+1.30,2034
109/02/13,3600091,323883705,90.10,90.60,89.60,89.80,-0.30,2497
109/02/14,1815971,162652679,89.60,89.80,89.30,89.70,-0.10,1365
109/02/17,854964,76516660,89.60,89.80,89.20,89.60,-0.10,617
109/02/18,1361651,121522158,89.20,89.60,89.10,89.10,-0.50,959
109/02/19,2002575,179924112,89.60,90.20,89.20,89.70,+0.60,1545
109/02/20,1484753,133602570,90.20,90.50,89.60,89.60,-0.10,1069
109/02/21,2046254,182338830,89.60,89.90,88.70,89.00,-0.60,1503
109/02/24,2939770,259073438,88.30,88.90,87.90,88.00,-1.00,1956
109/02/25,1669424,146086512,87.10,87.80,87.00,87.60,-0.40,1290
109/02/26,3113811,270891255,87.00,87.20,86.60,87.00,-0.60,1863
109/02/27,4623311,399033278,86.80,86.90,85.90,86.10,-0.90,2390
