日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/03/02,2445230,720410080,295.00,296.00,292.50,295.00,-1.50,1757
109/03/03,1747352,515936210,296.00,297.00,294.00,295.00, 0.00,1241
109/03/04,1287674,381782771,294.50,298.50,294.00,297.50,+2.50,775
109/03/05,1011926,304405726,298.00,302.50,298.00,302.50,+5.00,842
109/03/06,1408178,418205937,300.50,300.50,295.50,296.50,-6.00,1155
109/03/09,1550364,453498380,291.00,296.00,290.00,293.00,-3.50,1341
109/03/10,2711875,785145914,290.50,293.00,287.00,291.00,-2.00,2053
109/03/11,1283312,372723242,289.50,292.00,289.00,291.00, 0.00,1075
109/03/12,2387255,684572185,289.00,289.00,284.50,286.50,-4.50,1895
109/03/13,4401378,1183150328,272.50,275.50,260.00,273.50,-13.00,3092
109/03/16,2292792,625392870,273.50,274.00,271.00,274.00,+0.50,1580
109/03/17,3684480,1038888503,274.00,287.50,271.00,286.50,+12.50,2801
109/03/18,3064088,874885411,285.00,290.00,281.00,283.50,-3.00,2271
109/03/19,3873600,1100809500,278.00,291.00,277.00,286.50,+3.00,3233
109/03/20,3630716,1030807189,286.50,288.50,281.00,281.00,-5.50,2268
109/03/23,4536207,1206391476,276.00,279.00,260.50,265.00,-16.00,2644
109/03/24,3026118,813575783,276.00,276.00,265.00,267.00,+2.00,2025
109/03/25,3182142,855736319,265.50,272.50,265.50,272.50,+5.50,2131
109/03/26,2225737,615367123,273.50,279.50,271.00,278.50,+6.00,1721
109/03/27,1448661,404613919,279.00,280.50,278.00,278.00,-0.50,1056
109/03/30,1426796,395459880,275.00,280.00,272.00,277.00,-1.00,894
109/03/31,2157626,606904658,278.00,283.50,276.50,283.00,+6.00,1330
