日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/07/01,326157,228446958,702.00,706.00,694.00,695.00,-8.00,337
109/07/02,1068102,777250868,702.00,741.00,702.00,737.00,+42.00,1009
109/07/03,645211,475958342,759.00,767.00,717.00,722.00,-15.00,654
109/07/06,480681,356591345,732.00,749.00,723.00,749.00,+27.00,496
109/07/07,537403,403302429,766.00,766.00,742.00,744.00,-5.00,504
109/07/08,200191,149386722,740.00,753.00,740.00,747.00,+3.00,221
109/07/09,210247,157213015,750.00,754.00,741.00,748.00,+1.00,234
109/07/10,493858,357930186,748.00,753.00,716.00,719.00,-29.00,505
109/07/13,620392,462870432,728.00,753.00,726.00,748.00,+29.00,482
109/07/14,342559,248032157,724.00,734.00,719.00,722.00,X0.00,347
109/07/15,498698,369600822,729.00,748.00,729.00,741.00,+19.00,481
109/07/16,391973,292100182,752.00,759.00,732.00,734.00,-7.00,363
109/07/17,303110,224448070,753.00,753.00,724.00,737.00,+3.00,315
109/07/20,214379,156999081,726.00,744.00,722.00,739.00,+2.00,219
109/07/21,556563,413872553,750.00,755.00,731.00,731.00,-8.00,509
109/07/22,173041,127590135,731.00,745.00,731.00,739.00,+8.00,172
109/07/23,310037,225120010,726.00,732.00,718.00,732.00,-7.00,324
109/07/24,409747,292740370,719.00,728.00,705.00,710.00,-22.00,419
109/07/27,419128,290301320,708.00,708.00,685.00,690.00,-20.00,443
109/07/28,406122,276042960,667.00,695.00,667.00,681.00,-9.00,433
109/07/29,378641,259142675,681.00,701.00,671.00,676.00,-5.00,411
109/07/30,268368,182869920,690.00,690.00,673.00,684.00,+8.00,261
109/07/31,302346,203677854,685.00,685.00,670.00,670.00,-14.00,278
