日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/08/03,7795217,312005389,40.00,40.10,39.95,40.00,+0.05,3159
109/08/04,7323732,295284937,40.05,40.75,40.00,40.45,+0.45,3282
109/08/05,10604969,433350014,40.60,41.10,40.55,40.85,+0.40,4763
109/08/06,6754839,277768615,41.40,41.45,40.90,41.05,+0.20,3215
109/08/07,7757757,319215328,41.05,41.40,41.00,41.05, 0.00,3380
109/08/10,5734649,235803415,41.20,41.35,41.00,41.20,+0.15,2707
109/08/11,4345532,178137862,41.20,41.25,40.90,40.95,-0.25,1865
109/08/12,7912994,323161384,41.00,41.00,40.70,40.75,-0.20,4615
109/08/13,5615167,230740167,41.00,41.50,40.90,41.10,+0.35,2567
109/08/14,6339031,262901331,40.80,41.75,40.80,41.50,+0.40,2759
109/08/17,14946985,632712482,41.65,42.75,41.60,42.50,+1.00,5640
109/08/18,16451088,710059330,43.00,43.45,42.75,43.30,+0.80,9890
109/08/19,11632513,506671265,43.30,43.95,43.00,43.15,-0.15,6529
109/08/20,10579972,448817198,43.05,43.40,41.50,42.25,-0.90,5066
