日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/04/01,15527538,267637523,16.85,17.50,16.70,17.25,+0.40,5083
109/04/06,15262983,266619422,17.65,17.65,17.20,17.50,+0.25,5306
109/04/07,15715822,276230298,17.70,17.75,17.45,17.50, 0.00,4647
109/04/08,17115832,305772627,17.50,18.15,17.40,18.05,+0.55,5579
109/04/09,21174453,387818809,18.20,18.65,18.10,18.45,+0.40,6589
109/04/10,25041063,477117638,18.65,19.30,18.55,19.20,+0.75,7296
109/04/13,14599970,277236606,19.15,19.20,18.70,18.80,-0.40,4518
109/04/14,24292451,479505167,19.20,20.20,19.20,20.05,+1.25,8060
109/04/15,35535372,719862490,20.20,20.70,19.85,19.90,-0.15,10417
109/04/16,15891056,313517336,19.60,19.90,19.50,19.75,-0.15,5515
109/04/17,19690598,395041470,20.15,20.50,19.80,19.85,+0.10,5924
109/04/20,15627551,307380551,19.90,20.05,19.50,19.65,-0.20,4793
109/04/21,18861835,363201251,19.60,19.60,19.05,19.20,-0.45,6073
109/04/22,11749925,223565897,18.85,19.30,18.75,19.10,-0.10,3398
109/04/23,11020483,213425366,19.20,19.70,19.15,19.40,+0.30,3098
109/04/24,5679905,109734133,19.35,19.45,19.20,19.25,-0.15,1834
109/04/27,11120605,218838247,19.50,19.80,19.45,19.75,+0.50,3003
109/04/28,11141351,221566643,20.00,20.10,19.80,19.80,+0.05,3635
109/04/29,12419387,249795215,19.95,20.25,19.90,20.15,+0.35,3573
109/04/30,22026536,453139178,20.40,20.80,20.30,20.50,+0.35,5651
