日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/02/03,7977101,395728794,49.45,50.30,48.85,49.60,-0.40,2840
109/02/04,5679367,283523107,49.90,50.30,49.30,50.10,+0.50,1877
109/02/05,3929750,196793637,50.10,50.30,49.80,50.10, 0.00,1457
109/02/06,4942325,251635928,50.20,51.40,50.20,50.60,+0.50,1704
109/02/07,3916298,199089717,50.60,51.30,50.60,50.80,+0.20,1626
109/02/10,3277660,165408015,50.50,50.90,50.10,50.40,-0.40,1562
109/02/11,2276491,115566120,50.40,51.00,50.40,50.70,+0.30,1256
109/02/12,3600486,183153186,50.70,51.10,50.60,51.00,+0.30,1694
109/02/13,5263247,271050320,50.80,52.30,50.80,51.60,+0.60,2292
109/02/14,1721723,88855255,51.60,51.80,51.40,51.70,+0.10,935
109/02/17,1166076,59866686,51.50,51.60,51.20,51.40,-0.30,736
109/02/18,2849251,146427216,51.00,51.70,51.00,51.70,+0.30,1285
109/02/19,4052128,211080309,51.90,52.50,51.50,52.10,+0.40,1919
109/02/20,3370533,175805216,52.20,52.50,51.90,51.90,-0.20,1744
109/02/21,4397082,230043564,51.90,52.60,51.80,52.00,+0.10,1934
109/02/24,4808759,245554720,51.60,51.80,50.50,50.90,-1.10,2316
109/02/25,3422918,173693418,50.30,51.00,50.30,50.90, 0.00,1987
109/02/26,5406825,273119375,50.10,50.90,50.10,50.70,-0.20,2319
109/02/27,7864201,396021706,50.50,50.80,50.20,50.30,-0.40,2390
