日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/01/02,2797693,313544451,112.50,113.00,111.50,112.50,+0.50,1036
109/01/03,4297975,482319675,112.50,112.50,112.00,112.50, 0.00,1900
109/01/06,4203858,467414647,112.00,112.00,110.50,110.50,-2.00,2259
109/01/07,11932990,1308443900,110.50,111.00,109.00,109.50,-1.00,3839
109/01/08,6060571,662027810,109.50,110.00,108.50,109.50, 0.00,2877
109/01/09,5292412,582516997,109.50,110.50,109.00,110.00,+0.50,2625
109/01/10,3697896,405982560,110.00,110.00,109.50,109.50,-0.50,1564
109/01/13,13509666,1468769904,109.50,110.00,108.00,109.00,-0.50,4194
109/01/14,5593979,607050211,108.50,109.00,108.00,108.50,-0.50,3074
109/01/15,7583824,817435316,108.50,108.50,107.50,108.00,-0.50,3180
109/01/16,4056168,438316812,108.00,108.50,107.50,108.00, 0.00,2052
109/01/17,3290668,357388625,108.00,109.00,108.00,109.00,+1.00,1242
109/01/20,2866907,311929363,109.00,109.00,108.50,108.50,-0.50,1194
109/01/30,9538226,1025677408,108.50,109.00,107.00,107.00,-1.50,4170
109/01/31,6893194,742936952,107.00,108.50,107.00,107.00, 0.00,2214
