日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/04/01,37018557,282799483,7.63,7.70,7.55,7.64,+0.01,6030
109/04/06,38090991,291324620,7.76,7.76,7.55,7.66,+0.02,5045
109/04/07,39659154,307862348,7.75,7.83,7.71,7.77,+0.11,6154
109/04/08,38754921,304377519,7.77,7.93,7.72,7.90,+0.13,5899
109/04/09,56743594,458722738,8.02,8.14,8.01,8.14,+0.24,8717
109/04/10,96808381,815910333,8.22,8.61,8.22,8.61,+0.47,14917
109/04/13,61631257,515945035,8.52,8.52,8.31,8.33,-0.28,11755
109/04/14,48972062,413203912,8.34,8.50,8.32,8.47,+0.14,9173
109/04/15,57876131,495218768,8.57,8.61,8.51,8.58,+0.11,9616
109/04/16,45448822,384378240,8.49,8.49,8.42,8.43,-0.15,8059
109/04/17,59161673,503585506,8.50,8.59,8.44,8.44,X0.00,9369
109/04/20,35796432,299228807,8.40,8.44,8.33,8.34,-0.10,5929
109/04/21,57296383,466861623,8.30,8.32,8.08,8.08,-0.26,9161
109/04/22,33922007,273689169,8.00,8.14,7.99,8.10,+0.02,4809
109/04/23,39829087,323786819,8.11,8.21,8.07,8.13,+0.03,5134
109/04/24,21558396,174750301,8.12,8.15,8.06,8.08,-0.05,3356
109/04/27,46964848,386641492,8.14,8.30,8.13,8.26,+0.18,5957
109/04/28,38298589,318398344,8.34,8.37,8.27,8.30,+0.04,5185
109/04/29,52369363,440498915,8.33,8.49,8.32,8.41,+0.11,8381
109/04/30,58893453,502087364,8.51,8.56,8.47,8.54,+0.13,9384
