日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/05/04,10448965,665564860,64.00,64.30,63.00,64.00,-0.90,4965
109/05/05,10354755,664327780,63.90,64.70,63.80,64.00, 0.00,4820
109/05/06,8366864,538689816,64.00,64.70,63.30,64.50,+0.50,3882
109/05/07,6470523,417834426,64.50,64.80,64.30,64.50, 0.00,2661
109/05/08,10388422,678378772,65.00,66.20,64.80,64.90,+0.40,5110
109/05/11,12186129,804205572,65.80,66.40,65.10,65.90,+1.00,5707
109/05/12,11313889,740015802,65.00,66.00,64.80,65.60,-0.30,5447
109/05/13,6963950,455190100,65.30,65.60,65.10,65.50,-0.10,3807
109/05/14,8347048,543358120,65.50,66.20,64.50,65.00,-0.50,4887
109/05/15,13727025,896227617,65.50,65.90,64.40,65.20,+0.20,6982
109/05/18,13618500,902871670,65.20,67.00,65.20,66.50,+1.30,7591
109/05/19,21077776,1442012512,68.00,69.30,67.50,68.30,+1.80,10475
109/05/20,10612733,727264558,69.00,69.20,67.70,68.30, 0.00,6109
109/05/21,16351331,1137733660,69.00,69.90,68.90,69.80,+1.50,8515
109/05/22,9504649,657515995,70.00,70.00,68.60,68.70,-1.10,5613
109/05/25,5751434,396165985,69.50,69.70,67.60,69.00,+0.30,3512
109/05/26,8795859,612135403,69.30,69.90,69.30,69.50,+0.50,4765
109/05/27,10711000,743181200,70.00,70.10,68.80,69.00,-0.50,4173
109/05/28,13483389,932745143,69.60,69.80,68.90,69.50,+0.50,5045
109/05/29,24360965,1696564450,69.50,70.00,68.90,70.00,+0.50,4057
