日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/04/01,3115402,621516998,202.00,202.50,198.00,198.00,-6.50,2203
109/04/06,2825566,552753068,198.50,198.50,192.50,197.00,-1.00,2165
109/04/07,2663639,524284883,199.50,201.00,194.00,196.00,-1.00,1814
109/04/08,2582920,506175740,196.00,198.00,195.00,195.50,-0.50,1687
109/04/09,1961702,385746640,197.00,199.00,195.00,195.00,-0.50,1362
109/04/10,1395738,273841985,195.00,197.50,195.00,197.50,+2.50,1007
109/04/13,1019632,201026312,197.50,198.00,196.00,196.50,-1.00,765
109/04/14,2301616,457129124,197.00,199.50,197.00,198.50,+2.00,1260
109/04/15,2634098,523729540,199.50,199.50,198.00,198.50, 0.00,1701
109/04/16,2294849,450697602,196.00,198.00,195.50,196.50,-2.00,1464
109/04/17,2980446,592317518,198.50,200.50,197.00,198.00,+1.50,1867
109/04/20,1141044,225144712,198.00,198.00,197.00,197.00,-1.00,930
109/04/21,2932328,568430943,197.00,197.00,191.50,193.50,-3.50,2339
109/04/22,2054402,395000585,192.50,193.50,190.50,193.50, 0.00,1503
109/04/23,1736527,337160524,193.00,196.00,193.00,193.50, 0.00,1195
109/04/24,1259408,243955060,193.50,195.00,193.00,193.00,-0.50,983
109/04/27,1411950,277641600,195.00,198.00,194.50,197.00,+4.00,1016
109/04/28,1475058,293407063,198.00,200.00,197.00,199.00,+2.00,1115
109/04/29,1591363,320679996,199.50,202.50,199.50,202.50,+3.50,1276
109/04/30,3246172,655227820,203.00,203.50,200.00,202.50, 0.00,1903
