日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/08/03,7230371,145947663,20.30,20.45,20.05,20.15,-0.15,2286
109/08/04,4052695,82097175,20.15,20.35,20.15,20.30,+0.15,1328
109/08/05,9628382,194452395,20.30,20.40,20.10,20.15,-0.15,2680
109/08/06,10049227,204584304,20.30,20.60,20.20,20.35,+0.20,4391
109/08/07,6778219,137764334,20.30,20.40,20.25,20.30,-0.05,1873
109/08/10,8311674,170787264,20.35,20.70,20.30,20.55,+0.25,1945
109/08/11,9774864,201249972,20.75,20.75,20.45,20.45,-0.10,2645
109/08/12,5759882,118151794,20.55,20.60,20.45,20.50,+0.05,1648
109/08/13,7464290,153107105,20.60,20.65,20.45,20.50, 0.00,2074
109/08/14,8914937,184253606,20.55,20.75,20.50,20.70,+0.20,2435
109/08/17,9498949,198401128,20.80,21.00,20.65,20.95,+0.25,2894
109/08/18,7787456,161659064,21.00,21.00,20.65,20.70,-0.25,2328
109/08/19,10038892,206740961,20.70,20.80,20.45,20.45,-0.25,4416
109/08/20,19822032,398008071,20.45,20.50,19.80,19.95,-0.50,6361
