日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/02/03,23001298,942583933,40.50,41.65,40.10,41.55,-0.50,8088
109/02/04,20790788,878703530,41.60,42.70,41.60,42.40,+0.85,8133
109/02/05,15228671,644977888,42.50,42.65,41.95,42.35,-0.05,5257
109/02/06,14063043,603883999,42.50,43.10,42.45,43.00,+0.65,4029
109/02/07,13537254,574693939,42.20,42.70,42.05,42.50,-0.50,4510
109/02/10,12820414,541670664,42.00,42.60,41.70,42.40,-0.10,4073
109/02/11,15825702,675999276,42.50,42.90,42.50,42.60,+0.20,4608
109/02/12,14367529,615124852,42.60,43.00,42.60,42.80,+0.20,3855
109/02/13,18326337,790906891,42.80,43.45,42.80,43.15,+0.35,6489
109/02/14,9297256,402285311,43.20,43.40,43.15,43.20,+0.05,3502
109/02/17,10347058,444890344,42.80,43.10,42.75,43.00,-0.20,3109
109/02/18,9220879,396963797,43.00,43.20,42.90,43.05,+0.05,2509
109/02/19,12463648,539911116,43.10,43.50,43.10,43.40,+0.35,4144
109/02/20,10840090,470884644,43.55,43.80,43.15,43.15,-0.25,3693
109/02/21,10565795,456575839,43.15,43.35,43.05,43.25,+0.10,2771
109/02/24,12606292,541934056,43.00,43.20,42.80,43.00,-0.25,4073
109/02/25,17268484,737292511,42.35,43.00,42.30,42.70,-0.30,7454
109/02/26,20869167,883113162,42.15,42.60,42.10,42.20,-0.50,6656
109/02/27,15386463,650149283,42.20,42.40,42.05,42.25,+0.05,5246
