日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/01/02,2647417,79160398,29.90,29.95,29.80,29.90,+0.05,1172
109/01/03,5615915,168291500,29.95,30.05,29.85,30.00,+0.10,2029
109/01/06,4872289,144436490,29.85,29.95,29.55,29.55,-0.45,1853
109/01/07,5105297,150230333,29.55,29.60,29.35,29.40,-0.15,1967
109/01/08,6738725,196177796,29.30,29.30,28.95,29.05,-0.35,2640
109/01/09,3999980,117038238,29.15,29.45,29.10,29.35,+0.30,1699
109/01/10,7395719,216755589,29.40,29.45,29.20,29.25,-0.10,1358
109/01/13,6142393,181135984,29.25,29.55,29.25,29.50,+0.25,1970
109/01/14,3761923,110956870,29.55,29.60,29.40,29.50, 0.00,1245
109/01/15,9172572,270537622,29.60,29.70,29.40,29.45,-0.05,3368
109/01/16,4490931,132352909,29.50,29.60,29.40,29.45, 0.00,1672
109/01/17,4425790,130401590,29.50,29.60,29.35,29.50,+0.05,1308
109/01/20,7009028,206712571,29.55,29.60,29.35,29.40,-0.10,1889
109/01/30,17498612,495237244,28.55,28.60,28.00,28.00,-1.40,7032
109/01/31,9391734,265105335,28.35,28.45,28.00,28.20,+0.20,2878
