日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/08/03,4236235,513359006,121.50,122.00,120.50,121.00,-1.50,2503
109/08/04,3567338,436788205,122.00,123.50,121.00,123.50,+2.50,1900
109/08/05,3307185,410395625,122.50,125.50,122.00,125.50,+2.00,2410
109/08/06,3248495,407446593,126.00,127.00,124.00,125.50, 0.00,1990
109/08/07,1885605,234851300,125.00,125.50,124.00,124.00,-1.50,1206
109/08/10,2450894,306061273,123.50,126.00,123.50,124.00, 0.00,1221
109/08/11,2599453,324098172,124.50,125.50,124.00,124.00, 0.00,1466
109/08/12,1593628,197467372,124.00,124.50,123.00,124.00, 0.00,1110
109/08/13,17169961,2267034792,126.00,135.50,125.50,132.50,+8.50,10054
109/08/14,6178653,814774375,133.00,134.00,130.00,132.00,-0.50,3845
109/08/17,5631908,759008080,132.50,136.00,132.50,136.00,+4.00,3302
109/08/18,6065987,829830713,137.50,139.00,135.00,135.00,-1.00,3829
109/08/19,5009657,686117509,135.00,139.00,134.50,138.00,+3.00,3365
109/08/20,8220818,1091449832,137.00,137.50,128.00,132.50,-5.50,5336
