日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/06/01,27033711,449229920,16.45,16.70,16.40,16.65,+0.40,6492
109/06/02,41416048,701885807,16.70,17.10,16.65,17.00,+0.35,9087
109/06/03,37648163,651813029,17.30,17.40,17.20,17.35,+0.35,8717
109/06/04,38418687,668630155,17.50,17.60,17.30,17.35, 0.00,9016
109/06/05,29236380,509997497,17.35,17.60,17.25,17.50,+0.15,7686
109/06/08,63475076,1141446736,17.80,18.10,17.80,18.05,+0.55,13056
109/06/09,63298744,1158915690,18.15,18.50,18.00,18.15,+0.10,14651
109/06/10,63102090,1162523463,18.40,18.55,18.30,18.50,+0.35,12903
109/06/11,89642436,1649939957,18.50,18.70,18.05,18.05,-0.45,20251
109/06/12,64505463,1152010748,17.55,17.95,17.40,17.85,-0.20,15147
109/06/15,41831018,754358074,17.95,18.20,17.85,17.95,+0.10,10235
109/06/16,43558882,796970217,18.20,18.40,18.15,18.30,+0.35,6973
109/06/17,55997110,1033319190,18.30,18.70,18.20,18.50,+0.20,13531
109/06/18,38652010,716413845,18.50,18.70,18.30,18.35,-0.15,8911
109/06/19,58872772,1076410676,18.40,18.45,18.15,18.15,-0.20,8747
109/06/22,27139849,494455543,18.20,18.30,18.15,18.20,+0.05,5492
109/06/23,44391899,810983957,18.20,18.30,18.00,18.20, 0.00,7755
109/06/24,46197289,850642111,18.25,18.45,18.25,18.40,+0.20,8247
109/06/29,58717215,1026069636,17.40,17.65,17.35,17.45,X0.00,17836
109/06/30,25313751,443394514,17.60,17.65,17.45,17.45, 0.00,5102
