日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/06/01,13975682,1983803800,140.00,144.50,139.00,144.00,+6.00,5464
109/06/02,8152296,1183120624,145.00,146.00,143.50,145.00,+1.00,4708
109/06/03,16368277,2450557647,147.00,152.00,146.50,151.50,+6.50,8906
109/06/04,12417826,1896185612,152.50,154.50,151.00,152.50,+1.00,6937
109/06/05,8306209,1274894124,153.50,154.00,152.50,153.50,+1.00,3884
109/06/08,7348146,1134227984,154.50,155.00,152.50,155.00,+1.50,4248
109/06/09,24471895,3903783822,156.50,164.50,156.00,159.00,+4.00,12435
109/06/10,14512299,2336252590,159.00,163.50,159.00,160.50,+1.50,7958
109/06/11,12699559,2006754204,160.50,162.00,155.00,156.50,-4.00,6104
109/06/12,10376078,1605677155,153.00,156.50,152.50,155.00,-1.50,5745
109/06/15,9064412,1397016536,156.00,157.50,152.00,153.00,-2.00,4564
109/06/16,10871550,1705322850,156.00,159.00,155.50,157.00,+4.00,6176
109/06/17,10009396,1576764568,158.00,159.00,155.50,159.00,+2.00,5578
109/06/18,17079540,2767931980,162.00,164.00,160.00,162.50,+3.50,9340
109/06/19,18824251,3120884666,164.00,166.50,163.50,166.50,+4.00,8898
109/06/22,13681875,2286186000,166.00,169.00,164.50,169.00,+2.50,7507
109/06/23,14072873,2379426037,168.50,171.00,165.50,170.00,+1.00,7068
109/06/24,10000369,1689114281,170.00,172.00,167.00,168.00,-2.00,5247
109/06/29,18193004,3057844152,165.50,170.50,165.50,168.50,+0.50,7404
109/06/30,9253730,1557000775,169.50,170.50,167.00,167.50,-1.00,5173
