日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/06/01,24763639,296590318,11.90,12.05,11.85,11.95,+0.15,4873
109/06/02,27310317,330515728,12.05,12.20,12.00,12.10,+0.15,6928
109/06/03,39723943,486848556,12.25,12.40,12.15,12.20,+0.10,7407
109/06/04,29718283,363246262,12.30,12.35,12.15,12.20, 0.00,4642
109/06/05,28718273,350847899,12.15,12.30,12.10,12.20, 0.00,8173
109/06/08,39305131,483161036,12.25,12.35,12.20,12.30,+0.10,9452
109/06/09,41393105,507776020,12.30,12.35,12.20,12.25,-0.05,6369
109/06/10,74177321,914943306,12.30,12.35,12.25,12.35,+0.10,11107
109/06/11,103775722,1205440992,11.65,11.75,11.45,11.45,X0.00,15537
109/06/12,37805868,422453761,11.10,11.25,11.05,11.20,-0.25,8569
109/06/15,26980339,300273862,11.20,11.25,11.05,11.05,-0.15,8808
109/06/16,19108906,215150256,11.20,11.35,11.15,11.25,+0.20,3978
109/06/17,25981958,290672899,11.30,11.30,11.10,11.25, 0.00,6454
109/06/18,25940274,288270420,11.25,11.25,11.05,11.10,-0.15,5979
109/06/19,48315678,533470381,11.10,11.15,11.00,11.00,-0.10,6310
109/06/22,18645073,206366475,11.00,11.15,11.00,11.10,+0.10,3085
109/06/23,24886238,274465655,11.05,11.15,11.00,11.05,-0.05,5217
109/06/24,22656197,250486497,11.05,11.15,11.00,11.10,+0.05,3645
109/06/29,26185219,285768586,10.95,11.00,10.85,10.90,-0.20,9390
109/06/30,28097344,306258719,10.95,11.00,10.85,10.85,-0.05,5049
