日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/06/01,1084183,322515303,295.50,299.50,295.50,297.00,+1.50,774
109/06/02,2067306,613915324,298.50,299.00,296.50,298.00,+1.00,959
109/06/03,5656092,1679398100,299.50,299.50,296.50,297.50,-0.50,1597
109/06/04,1594673,475888200,299.50,300.00,297.00,298.00,+0.50,1254
109/06/05,2560961,757441956,298.50,299.00,294.00,294.00,-4.00,2099
109/06/08,2167235,639927151,295.50,296.50,294.00,295.50,+1.50,1679
109/06/09,3122390,923539123,295.50,297.50,293.50,294.50,-1.00,1929
109/06/10,10323512,3044748600,296.00,300.00,294.00,298.50,+4.00,1873
109/06/11,2326050,697461452,298.50,301.50,298.00,299.50,+1.00,1766
109/06/12,1085914,322468458,298.00,298.50,295.50,296.00,-3.50,962
109/06/15,1516122,447636033,296.00,297.50,294.00,294.00,-2.00,1199
109/06/16,1752865,524208135,296.00,300.00,296.00,299.00,+5.00,1400
109/06/17,1324601,396484484,300.00,300.50,298.00,299.50,+0.50,900
109/06/18,1036917,310027138,299.50,300.50,298.00,298.50,-1.00,664
109/06/19,1656314,494784713,298.50,300.00,297.50,298.50, 0.00,808
109/06/22,766746,228499054,298.50,299.00,297.00,298.00,-0.50,535
109/06/23,1669529,501128700,298.50,302.00,298.00,300.00,+2.00,1332
109/06/24,896063,268848900,300.50,300.50,298.50,300.00, 0.00,533
109/06/29,1870932,552627236,299.00,299.50,293.00,294.50,-5.50,1452
109/06/30,888340,263545480,297.00,297.50,295.50,296.50,+2.00,598
