日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/06/01,22733886,455054670,19.90,20.10,19.85,20.10,+0.30,8144
109/06/02,22805901,462766280,20.10,20.40,20.05,20.40,+0.30,7227
109/06/03,33489885,696389639,20.70,20.95,20.55,20.90,+0.50,11160
109/06/04,26257399,548252841,21.10,21.10,20.70,20.95,+0.05,8109
109/06/05,19206498,402447808,20.95,21.00,20.90,21.00,+0.05,6969
109/06/08,24770663,523343916,21.00,21.20,21.00,21.20,+0.20,7381
109/06/09,20115368,427942706,21.25,21.35,21.20,21.30,+0.10,6369
109/06/10,18816583,398979463,21.30,21.30,21.10,21.20,-0.10,5504
109/06/11,20589453,432976013,21.20,21.20,20.80,20.90,-0.30,7418
109/06/12,17152033,352080351,20.60,20.65,20.35,20.65,-0.25,5884
109/06/15,20650629,422490625,20.45,20.55,20.35,20.35,-0.30,6786
109/06/16,14935204,310208651,20.45,20.95,20.40,20.80,+0.45,4826
109/06/17,12004418,249890096,20.80,20.95,20.60,20.95,+0.15,5012
109/06/18,18841584,388330068,20.90,20.95,20.50,20.55,-0.40,6156
109/06/19,32599705,670543654,20.75,20.80,20.50,20.50,-0.05,4257
109/06/22,13540719,277857039,20.50,20.60,20.45,20.55,+0.05,4431
109/06/23,14362718,295991161,20.55,20.75,20.45,20.75,+0.20,3455
109/06/24,14079790,293244333,20.75,20.95,20.70,20.85,+0.10,3569
109/06/29,13537602,278069802,20.65,20.70,20.50,20.55,-0.30,4477
109/06/30,14165529,293006192,20.60,20.80,20.55,20.70,+0.15,3062
