日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/03/02,75881279,686628086,8.96,9.15,8.91,9.07,-0.14,12106
109/03/03,40159523,368520801,9.21,9.21,9.13,9.13,+0.06,6675
109/03/04,34346243,312896684,9.11,9.15,9.08,9.13, 0.00,5487
109/03/05,42774485,396832206,9.21,9.34,9.20,9.34,+0.21,6604
109/03/06,45544827,417217798,9.28,9.28,9.11,9.12,-0.22,13501
109/03/09,75253348,671948409,8.96,9.00,8.87,8.90,-0.22,15189
109/03/10,64303765,576580966,8.83,9.04,8.83,9.00,+0.10,11561
109/03/11,46923058,425156386,9.10,9.12,9.00,9.03,+0.03,7608
109/03/12,81344473,714402942,8.91,8.95,8.65,8.69,-0.34,13011
109/03/13,111074517,903298204,8.08,8.46,8.01,8.36,-0.33,17028
109/03/16,74646244,605118861,8.35,8.35,8.01,8.03,-0.33,11746
109/03/17,86354600,670643592,7.76,7.93,7.68,7.71,-0.32,12717
109/03/18,83729521,636558316,7.79,7.80,7.46,7.46,-0.25,13562
109/03/19,173947296,1197162238,7.18,7.18,6.72,6.72,-0.74,20633
109/03/20,113505820,820355389,6.97,7.39,6.97,7.34,+0.62,15811
109/03/23,59602936,421521011,6.99,7.19,6.91,7.11,-0.23,8956
109/03/24,61160826,452656885,7.33,7.51,7.33,7.33,+0.22,9632
109/03/25,62955979,478410062,7.51,7.68,7.51,7.61,+0.28,9524
109/03/26,43484001,329932623,7.62,7.66,7.50,7.66,+0.05,7228
109/03/27,95626725,762950706,7.86,8.15,7.85,7.92,+0.26,13867
109/03/30,46686270,360130957,7.60,7.81,7.58,7.81,-0.11,7076
109/03/31,78073651,602924219,7.92,7.95,7.61,7.63,-0.18,8715
