日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/04/01,47572034,13022612818,276.50,276.50,271.50,271.50,-2.50,19580
109/04/06,59712754,16324198154,273.00,275.50,270.00,275.50,+4.00,19971
109/04/07,48887346,13817936851,283.50,284.00,280.50,283.00,+7.50,24281
109/04/08,38698826,11016972354,285.00,285.50,283.00,285.00,+2.00,19126
109/04/09,29276430,8346209654,287.50,288.00,282.50,283.00,-2.00,15271
109/04/10,28206858,7894277586,280.00,282.00,279.00,279.50,-3.50,15833
109/04/13,22196596,6202532380,278.50,281.50,278.50,278.50,-1.00,12809
109/04/14,50196688,14268689661,281.00,285.50,280.00,285.00,+6.50,22214
109/04/15,58561434,16819851630,287.00,288.50,286.00,287.50,+2.50,25696
109/04/16,48257280,13813721932,283.00,288.50,283.00,286.50,-1.00,19084
109/04/17,117447201,35719172728,303.50,308.50,300.50,306.50,+20.00,60873
109/04/20,44586860,13605802989,308.00,309.00,302.50,304.00,-2.50,21791
109/04/21,61949357,18417786171,300.50,301.50,293.50,295.00,-9.00,39043
109/04/22,43568580,12746170556,294.50,295.00,290.50,294.00,-1.00,25176
109/04/23,39977278,11864085990,300.00,300.00,294.00,295.50,+1.50,18541
109/04/24,26465090,7799075756,295.50,297.00,294.00,294.00,-1.50,13661
109/04/27,38493406,11461378300,298.00,298.50,296.00,298.00,+4.00,15916
109/04/28,37621165,11134919970,298.50,298.50,294.50,296.50,-1.50,18214
109/04/29,46253301,13861245296,299.00,301.50,298.00,299.00,+2.50,21633
109/04/30,58439085,17753466901,302.00,305.00,301.50,304.50,+5.50,26219
