日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/07/01,1485662,131631507,88.50,88.90,88.40,88.50, 0.00,1003
109/07/02,2989781,267768090,88.60,90.10,88.40,89.80,+1.30,2357
109/07/03,2082949,185963534,90.10,90.50,88.80,88.90,-0.90,1361
109/07/06,4087741,368132600,89.60,90.70,89.10,89.60,+0.70,2322
109/07/07,2514679,224441931,90.10,90.20,88.90,88.90,-0.70,1477
109/07/08,2557968,226512443,88.90,89.40,88.20,88.70,-0.20,1801
109/07/09,2249060,198401389,89.00,89.00,88.00,88.20,-0.50,1396
109/07/10,2623649,228125619,88.00,88.00,86.60,86.70,-1.50,1784
109/07/13,2817681,245120877,86.80,87.40,86.50,87.40,+0.70,1405
109/07/14,4654942,398891908,87.40,87.40,85.10,85.10,-2.30,2978
109/07/15,8561804,720964640,86.00,86.00,83.00,84.30,-0.80,4682
109/07/16,3550205,303461079,85.00,86.00,84.40,85.80,+1.50,2133
109/07/17,2166707,186649400,86.80,86.80,85.80,86.10,+0.30,1282
109/07/20,1157094,98989178,85.20,86.00,84.70,86.00,-0.10,838
109/07/21,2908309,251071274,86.00,87.20,85.40,85.80,-0.20,1743
109/07/22,2598470,224866324,86.00,87.00,85.90,87.00,+1.20,1539
109/07/23,2346590,200682009,86.20,86.20,84.80,85.20,-1.80,1524
109/07/24,2927805,247829949,84.60,85.80,84.00,84.70,-0.50,1427
109/07/27,3117441,260952940,84.30,84.40,83.00,83.50,-1.20,1967
109/07/28,6566799,538917443,82.90,82.90,81.60,82.10,-1.40,3818
109/07/29,5851717,479252946,82.00,83.00,81.10,82.00,-0.10,3698
109/07/30,3053138,248589316,82.40,82.50,81.00,81.30,-0.70,1793
109/07/31,2281963,185569153,80.80,81.70,80.70,81.50,+0.20,1252
